wait_area_index,slot_index,x,y,z,forward_x,forward_z,urban_diversity_config_id
791,2,3054.404541015625,-0.08893715590238571,1747.863037109375,-0.9972614049911499,0.07395388931035995,88888230
791,3,3054.857666015625,-0.08933685719966888,1747.0772705078125,-0.9972614049911499,0.07395388931035995,88888230
792,0,1593.908447265625,-0.0933510810136795,1252.031494140625,-0.4565066695213318,0.8897168636322021,88888070
792,1,1593.4739990234375,-0.09456378221511841,1251.2354736328125,-0.4565066695213318,0.8897168636322021,88888072
792,2,1592.5738525390625,-0.0933656319975853,1251.3468017578125,-0.4565066695213318,0.8897168636322021,88888072
792,3,1592.139404296875,-0.0945783406496048,1250.5506591796875,-0.4565066695213318,0.8897168636322021,88888072
793,0,1573.5023193359375,-0.007408917881548405,1282.4486083984375,0.4565066695213318,-0.8897168636322021,88888070
793,1,1573.936767578125,-0.006196210160851479,1283.24462890625,0.4565066695213318,-0.8897168636322021,88888070
793,2,1574.8369140625,-0.007394365034997463,1283.13330078125,0.4565066695213318,-0.8897168636322021,88888070
793,3,1575.2713623046875,-0.006181657314300537,1283.929443359375,0.4565066695213318,-0.8897168636322021,88888070
794,0,3338.880126953125,0.0,1794.0166015625,0.9981575608253479,-0.06067466735839844,88888232
794,1,3338.416748046875,0.0,1794.796142578125,0.9981575608253479,-0.06067466735839844,88888232
794,2,3338.97119140625,0.0,1795.513916015625,0.9981575608253479,-0.06067466735839844,88888232
794,3,3338.5078125,0.0,1796.2933349609375,0.9981575608253479,-0.06067466735839844,88888232
795,0,3357.86962890625,0.0,1797.14013671875,-0.9981575608253479,0.06067466735839844,88888232
795,1,3358.3330078125,0.0,1796.360595703125,-0.9981575608253479,0.06067466735839844,88888232
795,2,3357.778564453125,0.0,1795.642822265625,-0.9981575608253479,0.06067466735839844,88888232
795,3,3358.241943359375,0.0,1794.8634033203125,-0.9981575608253479,0.06067466735839844,88888232
796,0,3885.392333984375,0.0,2533.261474609375,-0.880435049533844,-0.47416675090789795,88888220
796,1,3886.197021484375,0.0,2532.84326171875,-0.880435049533844,-0.47416675090789795,88888220
796,2,3886.103759765625,0.0,2531.94091796875,-0.880435049533844,-0.47416675090789795,88888220
796,3,3886.908203125,0.0,2531.5224609375,-0.880435049533844,-0.47416675090789795,88888220
797,0,3855.1357421875,0.0,2512.11669921875,0.880435049533844,0.47416675090789795,88888220
797,1,3854.3310546875,0.0,2512.534912109375,0.880435049533844,0.47416675090789795,88888220
797,2,3854.42431640625,0.0,2513.437255859375,0.880435049533844,0.47416675090789795,88888220
797,3,3853.619873046875,0.0,2513.855712890625,0.880435049533844,0.47416675090789795,88888220
798,0,3047.577392578125,-0.002885440131649375,1868.425048828125,0.9832696914672852,-0.18213476240634918,88888160
798,1,3047.212646484375,-0.0014732683775946498,1869.25537109375,0.9832696914672852,-0.18213476240634918,88888160
798,2,3047.8505859375,-0.0028854806441813707,1869.89990234375,0.9832696914672852,-0.18213476240634918,88888160
798,3,3047.48583984375,-0.0014733088901266456,1870.730224609375,0.9832696914672852,-0.18213476240634918,88888160
799,0,3076.620849609375,-0.08248456567525864,1867.3878173828125,-0.9832696914672852,0.18213476240634918,88888230
799,1,3076.985595703125,-0.08389673382043839,1866.5574951171875,-0.9832696914672852,0.18213476240634918,88888230
799,2,3076.34765625,-0.08248452097177505,1865.9129638671875,-0.9832696914672852,0.18213476240634918,88888230
799,3,3076.71240234375,-0.0838966965675354,1865.0826416015625,-0.9832696914672852,0.18213476240634918,88888230
800,0,2772.8125,0.0,1382.0850830078125,0.02772967331111431,-0.9996154308319092,88888250
800,1,2773.548095703125,0.0,1382.6156005859375,0.02772967331111431,-0.9996154308319092,88888250
800,2,2774.31201171875,0.0,1382.126708984375,0.02772967331111431,-0.9996154308319092,88888250
800,3,2775.047607421875,0.0,1382.6572265625,0.02772967331111431,-0.9996154308319092,88888250
801,0,2777.877685546875,0.0,1353.4898681640625,-0.02772967331111431,0.9996154308319092,88888190
801,1,2777.14208984375,0.0,1352.9593505859375,-0.02772967331111431,0.9996154308319092,88888190
801,2,2776.378173828125,0.0,1353.4482421875,-0.02772967331111431,0.9996154308319092,88888190
801,3,2775.642578125,0.0,1352.917724609375,-0.02772967331111431,0.9996154308319092,88888190
802,0,546.33740234375,-0.08369725942611694,1597.091064453125,-0.784555196762085,-0.6198962330818176,88888031
802,1,547.2025146484375,-0.07644174247980118,1596.8187255859375,-0.784555196762085,-0.6198962330818176,88888031
802,2,547.267333984375,-0.08368391543626785,1595.9141845703125,-0.784555196762085,-0.6198962330818176,88888031
802,3,548.1324462890625,-0.07642839848995209,1595.641845703125,-0.784555196762085,-0.6198962330818176,88888031
803,0,519.9462280273438,-0.0992172509431839,1571.0625,0.7883155345916748,0.6152710914611816,88888030
803,1,519.082763671875,-0.09905775636434555,1571.3399658203125,0.7883155345916748,0.6152710914611816,88888030
803,2,519.0233154296875,-0.09921273589134216,1572.2449951171875,0.7883155345916748,0.6152710914611816,88888030
803,3,518.1598510742188,-0.09905324876308441,1572.5224609375,0.7883155345916748,0.6152710914611816,88888030
804,0,716.133056640625,0.0,2214.896240234375,0.676037609577179,0.7368671298027039,88888010
804,1,715.2356567382812,0.0,2215.027587890625,0.676037609577179,0.7368671298027039,88888010
804,2,715.0277709960938,0.0,2215.910400390625,0.676037609577179,0.7368671298027039,88888010
804,3,714.13037109375,0.0,2216.04150390625,0.676037609577179,0.7368671298027039,88888010
805,0,725.8182373046875,0.0,2231.76904296875,-0.676037609577179,-0.7368671298027039,88888020
805,1,726.7156372070312,0.0,2231.6376953125,-0.676037609577179,-0.7368671298027039,88888020
805,2,726.9235229492188,0.0,2230.7548828125,-0.676037609577179,-0.7368671298027039,88888020
805,3,727.8209228515625,0.0,2230.623779296875,-0.676037609577179,-0.7368671298027039,88888020
806,0,1419.8363037109375,0.0,2029.614990234375,-0.9904707670211792,-0.13772356510162354,88888110
806,1,1420.4447021484375,0.0,2028.9423828125,-0.9904707670211792,-0.13772356510162354,88888110
806,2,1420.04296875,0.0,2028.1292724609375,-0.9904707670211792,-0.13772356510162354,88888110
806,3,1420.6513671875,0.0,2027.4566650390625,-0.9904707670211792,-0.13772356510162354,88888110
807,0,1401.778564453125,0.0,2022.7930908203125,0.9904707670211792,0.13772356510162354,88888110
807,1,1401.170166015625,0.0,2023.4656982421875,0.9904707670211792,0.13772356510162354,88888110
807,2,1401.5718994140625,0.0,2024.27880859375,0.9904707670211792,0.13772356510162354,88888110
807,3,1400.9635009765625,0.0,2024.951416015625,0.9904707670211792,0.13772356510162354,88888110
808,0,1709.9078369140625,0.0,2251.02392578125,-0.014906601049005985,-0.9998888969421387,88888110
808,1,1710.665283203125,0.0,2251.52294921875,-0.014906601049005985,-0.9998888969421387,88888110
808,2,1711.40771484375,0.0,2251.001708984375,-0.014906601049005985,-0.9998888969421387,88888110
808,3,1712.1651611328125,0.0,2251.50048828125,-0.014906601049005985,-0.9998888969421387,88888110
809,0,1713.7498779296875,0.0,2222.28466796875,0.014906601049005985,0.9998888969421387,88888110
809,1,1712.992431640625,0.0,2221.78564453125,0.014906601049005985,0.9998888969421387,88888110
809,2,1712.25,0.0,2222.306884765625,0.014906601049005985,0.9998888969421387,88888110
809,3,1711.4925537109375,0.0,2221.80810546875,0.014906601049005985,0.9998888969421387,88888110
810,0,1897.3138427734375,0.0,2555.5830078125,0.9999309182167053,0.011762499809265137,88888090
810,1,1896.794921875,0.0,2556.32666015625,0.9999309182167053,0.011762499809265137,88888090
810,2,1897.296142578125,0.0,2557.082763671875,0.9999309182167053,0.011762499809265137,88888090
810,3,1896.77734375,0.0,2557.82666015625,0.9999309182167053,0.011762499809265137,88888090
811,0,1925.9912109375,0.0,2560.1904296875,-0.9999309182167053,-0.011762499809265137,88888120
811,1,1926.5101318359375,0.0,2559.44677734375,-0.9999309182167053,-0.011762499809265137,88888120
811,2,1926.0089111328125,0.0,2558.690673828125,-0.9999309182167053,-0.011762499809265137,88888120
811,3,1926.5277099609375,0.0,2557.94677734375,-0.9999309182167053,-0.011762499809265137,88888120
812,0,624.4733276367188,-0.07079189270734787,1649.5709228515625,0.6570372581481934,-0.7531272172927856,88888031
812,1,624.7034301757812,-0.053870536386966705,1650.4481201171875,0.6570372581481934,-0.7531272172927856,88888031
812,2,625.6036376953125,-0.07080332934856415,1650.5570068359375,0.6570372581481934,-0.7531272172927856,88888031
812,3,625.833740234375,-0.05388198047876358,1651.4342041015625,0.6570372581481934,-0.7531272172927856,88888031
813,0,646.6924438476562,-0.08212292194366455,1630.591552734375,-0.657334566116333,0.7535810470581055,88888030
813,1,646.4625244140625,-0.07948607206344604,1629.7142333984375,-0.657334566116333,0.7535810470581055,88888030
813,2,645.5620727539062,-0.08213090151548386,1629.60546875,-0.657334566116333,0.7535810470581055,88888030
813,3,645.3321533203125,-0.07949405163526535,1628.728271484375,-0.657334566116333,0.7535810470581055,88888030
814,0,3834.11962890625,0.0,2533.086181640625,0.46371158957481384,-0.885986328125,88888200
814,1,3834.547607421875,0.0,2533.8857421875,0.46371158957481384,-0.885986328125,88888200
814,2,3835.44873046875,0.0,2533.78173828125,0.46371158957481384,-0.885986328125,88888200
814,3,3835.87646484375,0.0,2534.581298828125,0.46371158957481384,-0.885986328125,88888200
815,0,3846.702392578125,0.0,2518.253662109375,-0.46371158957481384,0.885986328125,88888220
815,1,3846.2744140625,0.0,2517.4541015625,-0.46371158957481384,0.885986328125,88888220
815,2,3845.373291015625,0.0,2517.55810546875,-0.46371158957481384,0.885986328125,88888220
815,3,3844.945556640625,0.0,2516.758544921875,-0.46371158957481384,0.885986328125,88888220
816,0,2126.83642578125,0.0,2776.518310546875,0.019722307100892067,-0.9998054504394531,88888100
816,1,2127.576171875,0.0,2777.04296875,0.019722307100892067,-0.9998054504394531,88888100
816,2,2128.336181640625,0.0,2776.5478515625,0.019722307100892067,-0.9998054504394531,88888100
816,3,2129.075927734375,0.0,2777.072509765625,0.019722307100892067,-0.9998054504394531,88888100
817,0,2131.829833984375,0.0,2739.871337890625,-0.019722307100892067,0.9998054504394531,88888100
817,1,2131.090087890625,0.0,2739.3466796875,-0.019722307100892067,0.9998054504394531,88888100
817,2,2130.330078125,0.0,2739.841796875,-0.019722307100892067,0.9998054504394531,88888100
817,3,2129.59033203125,0.0,2739.317138671875,-0.019722307100892067,0.9998054504394531,88888100
818,0,2128.8896484375,0.0,2594.68505859375,0.008496283553540707,-0.9999639987945557,88888100
818,1,2129.63525390625,0.0,2595.201416015625,0.008496283553540707,-0.9999639987945557,88888100
818,2,2130.3896484375,0.0,2594.69775390625,0.008496283553540707,-0.9999639987945557,88888100
818,3,2131.13525390625,0.0,2595.214111328125,0.008496283553540707,-0.9999639987945557,88888100
819,0,2133.403564453125,0.0,2565.992919921875,-0.008496283553540707,0.9999639987945557,88888120
819,1,2132.657958984375,0.0,2565.4765625,-0.008496283553540707,0.9999639987945557,88888120
819,2,2131.903564453125,0.0,2565.980224609375,-0.008496283553540707,0.9999639987945557,88888120
819,3,2131.157958984375,0.0,2565.4638671875,-0.008496283553540707,0.9999639987945557,88888120
820,0,3800.041015625,0.0,1972.64990234375,-0.00781446136534214,0.999969482421875,88888221
820,1,3799.294921875,0.0,1972.134033203125,-0.00781446136534214,0.999969482421875,88888221
820,2,3798.541015625,0.0,1972.63818359375,-0.00781446136534214,0.999969482421875,88888221
820,3,3797.794921875,0.0,1972.122314453125,-0.00781446136534214,0.999969482421875,88888221
821,0,3795.54638671875,0.0,2001.358642578125,0.00781446136534214,-0.999969482421875,88888221
821,1,3796.29248046875,0.0,2001.87451171875,0.00781446136534214,-0.999969482421875,88888221
821,2,3797.04638671875,0.0,2001.370361328125,0.00781446136534214,-0.999969482421875,88888221
821,3,3797.79248046875,0.0,2001.88623046875,0.00781446136534214,-0.999969482421875,88888221
822,0,2143.968505859375,0.0,2212.493408203125,0.9999959468841553,0.0028398633003234863,88888120
822,1,2143.456298828125,0.0,2213.241943359375,0.9999959468841553,0.0028398633003234863,88888120
822,2,2143.964111328125,0.0,2213.993408203125,0.9999959468841553,0.0028398633003234863,88888120
822,3,2143.4521484375,0.0,2214.741943359375,0.9999959468841553,0.0028398633003234863,88888120
823,0,2167.653076171875,0.0,2216.830810546875,-0.9999959468841553,-0.0028398633003234863,88888130
823,1,2168.165283203125,0.0,2216.082275390625,-0.9999959468841553,-0.0028398633003234863,88888130
823,2,2167.657470703125,0.0,2215.330810546875,-0.9999959468841553,-0.0028398633003234863,88888130
823,3,2168.16943359375,0.0,2214.582275390625,-0.9999959468841553,-0.0028398633003234863,88888130
824,0,2298.48828125,0.0,2597.480224609375,0.9999633431434631,-0.008565425872802734,88888100
824,1,2297.984619140625,0.0,2598.234619140625,0.9999633431434631,-0.008565425872802734,88888100
824,2,2298.501220703125,0.0,2598.980224609375,0.9999633431434631,-0.008565425872802734,88888100
824,3,2297.99755859375,0.0,2599.734619140625,0.9999633431434631,-0.008565425872802734,88888100
825,0,2317.3671875,0.0,2601.588623046875,-0.9999633431434631,0.008565425872802734,88888100
825,1,2317.870849609375,0.0,2600.834228515625,-0.9999633431434631,0.008565425872802734,88888100
825,2,2317.354248046875,0.0,2600.088623046875,-0.9999633431434631,0.008565425872802734,88888100
825,3,2317.85791015625,0.0,2599.334228515625,-0.9999633431434631,0.008565425872802734,88888100
826,0,2326.125732421875,0.0,2479.07958984375,0.011486572213470936,0.9999340176582336,88888132
826,1,2325.3701171875,0.0,2478.578125,0.011486572213470936,0.9999340176582336,88888132
826,2,2324.6259765625,0.0,2479.0966796875,0.011486572213470936,0.9999340176582336,88888132
826,3,2323.8701171875,0.0,2478.59521484375,0.011486572213470936,0.9999340176582336,88888132
827,0,2322.07275390625,0.0,2497.959716796875,-0.011486572213470936,-0.9999340176582336,88888100
827,1,2322.828369140625,0.0,2498.461181640625,-0.011486572213470936,-0.9999340176582336,88888100
827,2,2323.572509765625,0.0,2497.942626953125,-0.011486572213470936,-0.9999340176582336,88888100
827,3,2324.328369140625,0.0,2498.444091796875,-0.011486572213470936,-0.9999340176582336,88888100
828,0,3095.331298828125,-0.07192113250494003,1968.6806640625,-0.9830225110054016,0.18347105383872986,88888230
828,1,3095.695068359375,-0.07307656854391098,1967.8497314453125,-0.9830225110054016,0.18347105383872986,88888230
828,2,3095.05615234375,-0.07192721962928772,1967.2061767578125,-0.9830225110054016,0.18347105383872986,88888230
828,3,3095.419921875,-0.07308265566825867,1966.375244140625,-0.9830225110054016,0.18347105383872986,88888230
829,0,3065.97900390625,-0.006268870551139116,1969.815185546875,0.9830225110054016,-0.18347105383872986,88888160
829,1,3065.615234375,-0.005113435909152031,1970.6461181640625,0.9830225110054016,-0.18347105383872986,88888160
829,2,3066.254150390625,-0.006262782495468855,1971.2896728515625,0.9830225110054016,-0.18347105383872986,88888160
829,3,3065.890380859375,-0.0051073478534817696,1972.12060546875,0.9830225110054016,-0.18347105383872986,88888160
830,0,770.6909790039062,-0.08671077340841293,1815.191162109375,0.6547718644142151,-0.7558267116546631,88888031
830,1,770.9239501953125,-0.08669160306453705,1816.0677490234375,0.6547718644142151,-0.7558267116546631,88888031
830,2,771.82470703125,-0.08671791851520538,1816.17333984375,0.6547718644142151,-0.7558267116546631,88888031
830,3,772.0576782226562,-0.0866987481713295,1817.0499267578125,0.6547718644142151,-0.7558267116546631,88888031
831,0,792.7758178710938,-0.08801571279764175,1796.21923828125,-0.6547718644142151,0.7558267116546631,88888040
831,1,792.5428466796875,-0.08803488314151764,1795.3426513671875,-0.6547718644142151,0.7558267116546631,88888040
831,2,791.64208984375,-0.0880085676908493,1795.237060546875,-0.6547718644142151,0.7558267116546631,88888040
831,3,791.4091186523438,-0.08802773803472519,1794.3604736328125,-0.6547718644142151,0.7558267116546631,88888040
832,0,3087.361572265625,0.0,1925.3466796875,-0.9834089279174805,0.18140250444412231,88888230
832,1,3087.72705078125,0.0,1924.5166015625,-0.9834089279174805,0.18140250444412231,88888230
832,2,3087.089599609375,0.0,1923.87158203125,-0.9834089279174805,0.18140250444412231,88888230
832,3,3087.455078125,0.0,1923.04150390625,-0.9834089279174805,0.18140250444412231,88888230
833,0,3058.0732421875,0.0,1926.4072265625,0.9834089279174805,-0.18140250444412231,88888160
833,1,3057.707763671875,0.0,1927.2373046875,0.9834089279174805,-0.18140250444412231,88888160
833,2,3058.34521484375,0.0,1927.88232421875,0.9834089279174805,-0.18140250444412231,88888160
833,3,3057.979736328125,0.0,1928.71240234375,0.9834089279174805,-0.18140250444412231,88888160
834,0,1557.745361328125,0.0,2033.0587158203125,-0.004365443717688322,0.9999904632568359,88888150
834,1,1556.99755859375,0.0,2032.5455322265625,-0.004365443717688322,0.9999904632568359,88888150
834,2,1556.245361328125,0.0,2033.05224609375,-0.004365443717688322,0.9999904632568359,88888150
834,3,1555.49755859375,0.0,2032.5389404296875,-0.004365443717688322,0.9999904632568359,88888150
835,0,1553.39453125,0.0,2051.545654296875,0.004365443717688322,-0.9999904632568359,88888110
835,1,1554.142333984375,0.0,2052.058837890625,0.004365443717688322,-0.9999904632568359,88888110
835,2,1554.89453125,0.0,2051.55224609375,0.004365443717688322,-0.9999904632568359,88888110
835,3,1555.642333984375,0.0,2052.0654296875,0.004365443717688322,-0.9999904632568359,88888110
836,0,2929.96728515625,0.0,989.4403686523438,0.45835232734680176,0.888770580291748,88888192
836,1,2929.067138671875,0.0,989.3308715820312,0.45835232734680176,0.888770580291748,88888192
836,2,2928.63427734375,0.0,990.1278686523438,0.45835232734680176,0.888770580291748,88888192
836,3,2927.73388671875,0.0,990.0184326171875,0.45835232734680176,0.888770580291748,88888192
837,0,2943.01220703125,0.0,1024.0506591796875,-0.45835232734680176,-0.888770580291748,88888190
837,1,2943.912353515625,0.0,1024.16015625,-0.45835232734680176,-0.888770580291748,88888190
837,2,2944.34521484375,0.0,1023.3631591796875,-0.45835232734680176,-0.888770580291748,88888190
837,3,2945.24560546875,0.0,1023.4725952148438,-0.45835232734680176,-0.888770580291748,88888190
838,0,2138.138427734375,0.0,2034.0916748046875,0.004052707925438881,0.999991774559021,88888150
838,1,2137.386474609375,0.0,2033.584716796875,0.004052707925438881,0.999991774559021,88888150
838,2,2136.638427734375,0.0,2034.0977783203125,0.004052707925438881,0.999991774559021,88888150
838,3,2135.886474609375,0.0,2033.5908203125,0.004052707925438881,0.999991774559021,88888150
839,0,2133.944580078125,0.0,2052.940185546875,-0.004052707925438881,-0.999991774559021,88888120
839,1,2134.696533203125,0.0,2053.447265625,-0.004052707925438881,-0.999991774559021,88888120
839,2,2135.444580078125,0.0,2052.934326171875,-0.004052707925438881,-0.999991774559021,88888120
839,3,2136.196533203125,0.0,2053.441162109375,-0.004052707925438881,-0.999991774559021,88888120
840,0,1710.767822265625,0.0,2587.373291015625,0.011618629097938538,-0.9999325275421143,88888090
840,1,1711.5118408203125,0.0,2587.89208984375,0.011618629097938538,-0.9999325275421143,88888090
840,2,1712.2677001953125,0.0,2587.390869140625,0.011618629097938538,-0.9999325275421143,88888090
840,3,1713.01171875,0.0,2587.909423828125,0.011618629097938538,-0.9999325275421143,88888090
841,0,1715.37158203125,0.0,2558.68798828125,-0.011618629097938538,0.9999325275421143,88888090
841,1,1714.6275634765625,0.0,2558.169189453125,-0.011618629097938538,0.9999325275421143,88888090
841,2,1713.8717041015625,0.0,2558.67041015625,-0.011618629097938538,0.9999325275421143,88888090
841,3,1713.127685546875,0.0,2558.15185546875,-0.011618629097938538,0.9999325275421143,88888090
842,0,1258.9298095703125,0.0,2162.434814453125,-0.44803985953330994,0.8940135836601257,88888110
842,1,1258.48779296875,0.0,2161.642822265625,-0.44803985953330994,0.8940135836601257,88888110
842,2,1257.5888671875,0.0,2161.7626953125,-0.44803985953330994,0.8940135836601257,88888110
842,3,1257.1468505859375,0.0,2160.970703125,-0.44803985953330994,0.8940135836601257,88888110
843,0,1242.2232666015625,0.0,2186.24072265625,0.44803985953330994,-0.8940135836601257,88888081
843,1,1242.665283203125,0.0,2187.03271484375,0.44803985953330994,-0.8940135836601257,88888081
843,2,1243.564208984375,0.0,2186.912841796875,0.44803985953330994,-0.8940135836601257,88888081
843,3,1244.0062255859375,0.0,2187.704833984375,0.44803985953330994,-0.8940135836601257,88888081
844,0,2981.87255859375,0.0,1362.7369384765625,0.2715890109539032,0.9624133110046387,88888190
844,1,2981.012451171875,0.0,1362.4498291015625,0.2715890109539032,0.9624133110046387,88888190
844,2,2980.428955078125,0.0,1363.144287109375,0.2715890109539032,0.9624133110046387,88888190
844,3,2979.56884765625,0.0,1362.857177734375,0.2715890109539032,0.9624133110046387,88888190
845,0,2982.9970703125,0.0,1382.4439697265625,-0.2715890109539032,-0.9624133110046387,88888250
845,1,2983.857177734375,0.0,1382.7310791015625,-0.2715890109539032,-0.9624133110046387,88888250
845,2,2984.440673828125,0.0,1382.03662109375,-0.2715890109539032,-0.9624133110046387,88888250
845,3,2985.30078125,0.0,1382.32373046875,-0.2715890109539032,-0.9624133110046387,88888250
846,0,1205.2662353515625,0.0,1799.400390625,-0.1231762021780014,-0.9923847913742065,88888060
846,1,1206.0733642578125,0.0,1799.814208984375,-0.1231762021780014,-0.9923847913742065,88888060
846,2,1206.7548828125,0.0,1799.2156982421875,-0.1231762021780014,-0.9923847913742065,88888060
846,3,1207.56201171875,0.0,1799.62939453125,-0.1231762021780014,-0.9923847913742065,88888060
847,0,1205.9754638671875,0.0,1770.4490966796875,0.1231762021780014,0.9923847913742065,88888060
847,1,1205.1683349609375,0.0,1770.0352783203125,0.1231762021780014,0.9923847913742065,88888060
847,2,1204.48681640625,0.0,1770.6337890625,0.1231762021780014,0.9923847913742065,88888060
847,3,1203.6796875,0.0,1770.2200927734375,0.1231762021780014,0.9923847913742065,88888060
848,0,886.5861206054688,0.0,1367.644775390625,0.9885848164558411,-0.15066683292388916,88888050
848,1,886.1949462890625,0.0,1368.4630126953125,0.9885848164558411,-0.15066683292388916,88888050
848,2,886.8120727539062,0.0,1369.1275634765625,0.9885848164558411,-0.15066683292388916,88888050
848,3,886.4209594726562,0.0,1369.94580078125,0.9885848164558411,-0.15066683292388916,88888050
849,0,905.5753784179688,0.0,1369.0699462890625,-0.9885848164558411,0.15066683292388916,88888060
849,1,905.966552734375,0.0,1368.251708984375,-0.9885848164558411,0.15066683292388916,88888060
849,2,905.3494262695312,0.0,1367.587158203125,-0.9885848164558411,0.15066683292388916,88888060
849,3,905.7405395507812,0.0,1366.7689208984375,-0.9885848164558411,0.15066683292388916,88888060
850,0,1868.339111328125,0.0,1282.5015869140625,0.04762641340494156,0.9988652467727661,88888072
850,1,1867.565673828125,0.0,1282.0279541015625,0.04762641340494156,0.9988652467727661,88888072
850,2,1866.8408203125,0.0,1282.572998046875,0.04762641340494156,0.9988652467727661,88888072
850,3,1866.0673828125,0.0,1282.099365234375,0.04762641340494156,0.9988652467727661,88888072
851,0,1865.821533203125,0.0,1319.356689453125,-0.04762641340494156,-0.9988652467727661,88888180
851,1,1866.594970703125,0.0,1319.830322265625,-0.04762641340494156,-0.9988652467727661,88888180
851,2,1867.31982421875,0.0,1319.2852783203125,-0.04762641340494156,-0.9988652467727661,88888180
851,3,1868.09326171875,0.0,1319.7589111328125,-0.04762641340494156,-0.9988652467727661,88888180
852,0,3230.52294921875,0.0,1292.0460205078125,0.9831047654151917,-0.18304455280303955,88888190
852,1,3230.158935546875,0.0,1292.876708984375,0.9831047654151917,-0.18304455280303955,88888190
852,2,3230.797607421875,0.0,1293.5206298828125,0.9831047654151917,-0.18304455280303955,88888190
852,3,3230.433349609375,0.0,1294.351318359375,0.9831047654151917,-0.18304455280303955,88888190
853,0,3249.83203125,0.0,1292.7940673828125,-0.9831047654151917,0.18304455280303955,88888250
853,1,3250.196044921875,0.0,1291.96337890625,-0.9831047654151917,0.18304455280303955,88888250
853,2,3249.557373046875,0.0,1291.3194580078125,-0.9831047654151917,0.18304455280303955,88888250
853,3,3249.921630859375,0.0,1290.48876953125,-0.9831047654151917,0.18304455280303955,88888250
854,0,1301.68310546875,0.0,1318.3597412109375,0.9879840612411499,0.15455633401870728,88888070
854,1,1301.0633544921875,0.0,1319.0218505859375,0.9879840612411499,0.15455633401870728,88888070
854,2,1301.4512939453125,0.0,1319.841796875,0.9879840612411499,0.15455633401870728,88888070
854,3,1300.8314208984375,0.0,1320.50390625,0.9879840612411499,0.15455633401870728,88888070
855,0,1319.7362060546875,0.0,1325.505859375,-0.9879840612411499,-0.15455633401870728,88888071
855,1,1320.35595703125,0.0,1324.84375,-0.9879840612411499,-0.15455633401870728,88888071
855,2,1319.968017578125,0.0,1324.0238037109375,-0.9879840612411499,-0.15455633401870728,88888071
855,3,1320.587890625,0.0,1323.3616943359375,-0.9879840612411499,-0.15455633401870728,88888071
856,0,2170.8427734375,0.0,2034.118408203125,-9.588646935299039e-05,1.0,88888150
856,1,2170.0927734375,0.0,2033.6082763671875,-9.588646935299039e-05,1.0,88888150
856,2,2169.3427734375,0.0,2034.1181640625,-9.588646935299039e-05,1.0,88888150
856,3,2168.5927734375,0.0,2033.608154296875,-9.588646935299039e-05,1.0,88888150
857,0,2166.571044921875,0.0,2052.94091796875,9.588646935299039e-05,-1.0,88888130
857,1,2167.321044921875,0.0,2053.450927734375,9.588646935299039e-05,-1.0,88888130
857,2,2168.071044921875,0.0,2052.941162109375,9.588646935299039e-05,-1.0,88888130
857,3,2168.821044921875,0.0,2053.451171875,9.588646935299039e-05,-1.0,88888130
858,0,3147.113525390625,-0.05918462947010994,1706.6319580078125,0.059671178460121155,0.9982176423072815,88888232
858,1,3146.33447265625,-0.05870994180440903,1706.167724609375,0.059671178460121155,0.9982176423072815,88888232
858,2,3145.6162109375,-0.05918462574481964,1706.7215576171875,0.059671178460121155,0.9982176423072815,88888232
858,3,3144.837158203125,-0.05870994180440903,1706.2572021484375,0.059671178460121155,0.9982176423072815,88888232
859,0,3144.56494140625,-0.08591537922620773,1735.5552978515625,-0.059671178460121155,-0.9982176423072815,88888232
859,1,3145.343994140625,-0.08639006316661835,1736.01953125,-0.059671178460121155,-0.9982176423072815,88888232
859,2,3146.062255859375,-0.08591537922620773,1735.4656982421875,-0.059671178460121155,-0.9982176423072815,88888232
859,3,3146.84130859375,-0.08639006316661835,1735.9300537109375,-0.059671178460121155,-0.9982176423072815,88888232
860,0,743.80419921875,0.0,2201.166259765625,0.44662705063819885,0.894720196723938,88888010
860,1,742.9053955078125,0.0,2201.044921875,0.44662705063819885,0.894720196723938,88888010
860,2,742.462158203125,0.0,2201.836181640625,0.44662705063819885,0.894720196723938,88888010
860,3,741.5632934570312,0.0,2201.71484375,0.44662705063819885,0.894720196723938,88888010
861,0,748.2752075195312,0.0,2219.683349609375,-0.44662705063819885,-0.894720196723938,88888020
861,1,749.1740112304688,0.0,2219.8046875,-0.44662705063819885,-0.894720196723938,88888020
861,2,749.6172485351562,0.0,2219.013427734375,-0.44662705063819885,-0.894720196723938,88888020
861,3,750.51611328125,0.0,2219.134765625,-0.44662705063819885,-0.894720196723938,88888020
862,0,3211.0927734375,0.0,2084.444091796875,-0.3403354585170746,0.9403041005134583,88888230
862,1,3210.56103515625,0.0,2083.70947265625,-0.3403354585170746,0.9403041005134583,88888230
862,2,3209.682373046875,0.0,2083.93359375,-0.3403354585170746,0.9403041005134583,88888230
862,3,3209.150634765625,0.0,2083.198974609375,-0.3403354585170746,0.9403041005134583,88888230
863,0,3200.65966796875,0.0,2100.72314453125,0.3403354585170746,-0.9403041005134583,88888210
863,1,3201.19140625,0.0,2101.457763671875,0.3403354585170746,-0.9403041005134583,88888210
863,2,3202.070068359375,0.0,2101.233642578125,0.3403354585170746,-0.9403041005134583,88888210
863,3,3202.601806640625,0.0,2101.96826171875,0.3403354585170746,-0.9403041005134583,88888210
